,videoId,authorID,commentID,publishedAt,isReply,date,hour,cleaned_comment,comment_length
2075,KmQLhtlHO1o,3898,3443,11/1/24 16:06,FALSE,11/1/24,16,elon is the kid that got picked on his whole life and now that he has money he thinks hes a cool kid but we are adults elon grow up,30
2076,KmQLhtlHO1o,3959,6864,11/1/24 16:10,TRUE,11/1/24,16,real talk,2
2077,KmQLhtlHO1o,7204,7670,11/1/24 16:18,TRUE,11/1/24,16,thats good advice you should probably take it,8
2078,KmQLhtlHO1o,6094,9146,11/1/24 21:00,TRUE,11/1/24,21,ur men are turning against u keep coping,8
2079,KmQLhtlHO1o,4832,10374,11/2/24 10:51,TRUE,11/2/24,10,youre talking about what happened when someone was a kid sounds like you should grow up,16
2080,KmQLhtlHO1o,1069,11699,11/2/24 14:33,TRUE,11/2/24,14,now he has money  yeah it just got dropped in his lap he had absolutely nothing to do with it,20
2081,KmQLhtlHO1o,5710,10580,11/3/24 5:51,TRUE,11/3/24,5,haha cope,2
2082,KmQLhtlHO1o,805,2398,11/3/24 12:39,TRUE,11/3/24,12,are we,2
2083,KmQLhtlHO1o,1139,1969,11/3/24 15:38,TRUE,11/3/24,15,novelas3536 lol imagine getting this triggered by a picture of a black woman,13
2084,KmQLhtlHO1o,7805,4269,11/1/24 16:06,FALSE,11/1/24,16,how about we just make super pacs illegal,8
2085,KmQLhtlHO1o,7204,10278,11/1/24 17:22,TRUE,11/1/24,17,you mean take the bajillions out of us politics what are you some kinda communist,15
2086,KmQLhtlHO1o,4582,7637,11/1/24 21:25,TRUE,11/1/24,21,that might be okay if media including social media was neutral,11
2087,KmQLhtlHO1o,209,9422,11/2/24 5:38,TRUE,11/2/24,5,well then you end up with self funded politics you dont get anything that you want in that case either just more rich people dictating the narrative anyway,28
2088,KmQLhtlHO1o,5310,8138,11/2/24 15:55,TRUE,11/2/24,15,then the democrats would never win,6
2089,KmQLhtlHO1o,3299,2526,11/1/24 16:05,FALSE,11/1/24,16,be informed n vote trump,5
2090,KmQLhtlHO1o,3959,9626,11/1/24 16:19,TRUE,11/1/24,16,when tesla bots start taking yall jobs and nueralinks implanted in yall brains youll regret then this about making them selves richer and fooling the masses he took major risk with spacex and tesla and was broke and got a loan from the us government under obama administration pumped and dumped tesla stocks and much more yall dont know nothing of whats coming if maga wins elon musk can never be president so he is trying to use trump,79
2091,KmQLhtlHO1o,4677,8267,11/1/24 16:05,FALSE,11/1/24,16,they didnt go against crypto they went against plain old pump and dump and ponzi schemes they didnt go against new technologies they went for old timey scams and tax evasion,31
2092,KmQLhtlHO1o,3455,10588,11/1/24 16:04,FALSE,11/1/24,16,harris is terrible go trump amd elon,7
2093,KmQLhtlHO1o,5184,6503,11/1/24 16:04,FALSE,11/1/24,16,"odd
unsettling 
creepy vibe
on the spectrum 
just weird 
when have billionaires ever cared about you",16
2094,KmQLhtlHO1o,4576,7516,11/1/24 16:01,FALSE,11/1/24,16,"tech leaders want trump for one reason  power 
trump is promising them unregulated unchecked power 
a harris whitehouse threatens their unchecked ability to amass wealth monopolies and control over average people 
trump will sell you out to these elites and that is why they support him",46
2095,KmQLhtlHO1o,5297,4875,11/1/24 16:00,FALSE,11/1/24,16,if trump and musk get in the billionaires worshippers will be able to watch the elons  donalds and such 247 on special exclusively priced cable teevee or wifi channels,29
2096,KmQLhtlHO1o,4896,3502,11/1/24 15:59,FALSE,11/1/24,15,elon trump,2
2097,KmQLhtlHO1o,4023,3012,11/1/24 15:57,FALSE,11/1/24,15,cool now do the myriad of billionaires behind harris like bill gates,12
2098,KmQLhtlHO1o,2588,6558,11/1/24 15:57,FALSE,11/1/24,15,omg musk donated to trump were all gonna die,9
2099,KmQLhtlHO1o,4677,2764,11/1/24 15:57,FALSE,11/1/24,15,billionaires want billion dollar tax cuts and a corrupt sec the rest is gossip saved you 10 minutes,18
2100,KmQLhtlHO1o,1154,6699,11/1/24 16:08,TRUE,11/1/24,16,people with more money than they need want to take money from those that need it,16
2101,KmQLhtlHO1o,1605,11856,11/1/24 15:55,FALSE,11/1/24,15,vote for harriswalzwe want freedom and not a dictatorship,9
2102,KmQLhtlHO1o,7204,8143,11/1/24 16:07,TRUE,11/1/24,16,then why are you voting for harriswalz if thats what you want,12
2103,KmQLhtlHO1o,2322,11737,11/1/24 15:53,FALSE,11/1/24,15,were going back to common sense  trump 2024,8
2104,KmQLhtlHO1o,2664,3396,11/1/24 15:52,FALSE,11/1/24,15,elon benefited from the infrastructure bill project 2025 wants to end green energy bills and this guy is out here supporting someone who is all for project 2025 trump advertises as the guy of the working class and elon few weeks ago revealed autonomous taxi and robots makes me wonder if elon is trying to outsmart trump and his supporters by pushing some of his agenda to be green friendly and tech friendly maybe ill work for those poorly educated supporters,81
2105,KmQLhtlHO1o,4235,4679,11/1/24 15:52,FALSE,11/1/24,15,i think its more beneficial for trump if elon went back to become president of south africa then its just not the money trump got another president behind him,29
2107,KmQLhtlHO1o,3687,7073,11/1/24 15:52,FALSE,11/1/24,15,shouldnt elon be spending more time with his children worst dad ever,12
2108,KmQLhtlHO1o,142,11801,11/2/24 3:20,TRUE,11/2/24,3,why dont you worry about ur kids,7
2110,KmQLhtlHO1o,6773,10259,11/2/24 4:32,TRUE,11/2/24,4,you know there is 24 hour in day and 365 days in year so spending 12 days or 56 hour of year can be used to do other things than kids,31
2111,KmQLhtlHO1o,1801,8127,11/2/24 12:02,TRUE,11/2/24,12,the worse comment ever you can not run a business now so moms at work and not with the kids are bad too,23
2112,KmQLhtlHO1o,68,11539,11/3/24 9:37,TRUE,11/3/24,9,sarangshinde5490but he has 13 kids,5
2113,KmQLhtlHO1o,7265,8407,11/1/24 15:51,FALSE,11/1/24,15,this wsj video is twisting the truth and fooling people     kamala and the democrats big government are bad for the country    trumps leadership will help bring back america to greatness and respectability,32
2114,KmQLhtlHO1o,1071,4023,11/1/24 16:51,TRUE,11/1/24,16,has mexico already paid for the wall,7
2115,KmQLhtlHO1o,7140,2543,11/1/24 15:50,FALSE,11/1/24,15,because putin threatened him,4
2116,KmQLhtlHO1o,3799,10024,11/1/24 15:49,FALSE,11/1/24,15,yeah bezos is included in that group by stopping the wsj endorsement good reporting there lol,16
2117,KmQLhtlHO1o,4954,2257,11/1/24 15:47,FALSE,11/1/24,15,amusing but all it illustrates is a key us problem its all a clash of huge egos which is why trump is their choice because thats all he is they may have talents too much money and time on their hands plus they are politically naive whereas trump has none of that but he would eat them alive given the chance,61
2118,KmQLhtlHO1o,4175,5951,11/1/24 15:47,FALSE,11/1/24,15,maybe because they like democracy,5
2119,KmQLhtlHO1o,5858,7453,11/1/24 15:45,FALSE,11/1/24,15,trump 2024,2
2120,KmQLhtlHO1o,1288,10787,11/1/24 15:45,FALSE,11/1/24,15,money that answer is always money,6
2121,KmQLhtlHO1o,1154,7319,11/1/24 16:07,TRUE,11/1/24,16,specifically your money reduce business taxes union strength etc so people that work are poorer and business owners get richer,20
2122,KmQLhtlHO1o,5839,11104,11/1/24 15:43,FALSE,11/1/24,15,whats your point,3
2123,KmQLhtlHO1o,3554,10472,11/1/24 15:43,FALSE,11/1/24,15,billionaires want deregulation shocking,4
2124,KmQLhtlHO1o,3770,10798,11/1/24 15:53,TRUE,11/1/24,15,new money billionaires want deregulation so they can get in old money billionaires want more regulation to keep new competition out like a monopoly,24
2125,KmQLhtlHO1o,3973,1071,11/1/24 16:03,TRUE,11/1/24,16,davidbarkhausen7739 all billionaires would already be  in,7
2126,KmQLhtlHO1o,4670,2763,11/1/24 16:06,TRUE,11/1/24,16,billionaires want a better economy shocking,6
2127,KmQLhtlHO1o,2409,11635,11/1/24 17:11,TRUE,11/1/24,17,ivand0007 its not that simple im sure many wealthy folks would like regulations on banking building or statutes like the clean air act etc removed but that would help them to the detriment of everyone else,36
2128,KmQLhtlHO1o,518,10980,11/1/24 18:18,TRUE,11/1/24,18,then why is almost every tech company supporting the democrats,10
2129,KmQLhtlHO1o,1284,9709,11/1/24 18:35,TRUE,11/1/24,18,whos ya diddy,3
2130,KmQLhtlHO1o,2788,11412,11/1/24 20:11,TRUE,11/1/24,20,duck490 not at all true elons wealth is a vast majority of ownership in his own companies old wealth is a vast majority of stable resources and wealth vehicles land gold development etc,33
2131,KmQLhtlHO1o,5327,3230,11/1/24 20:32,TRUE,11/1/24,20,dont act like theres no billionaires on the other side of the isle mark cuban for example,17
2132,KmQLhtlHO1o,3628,9613,11/1/24 22:11,TRUE,11/1/24,22,when have you ever employed by a poor person you people have no actual logic,15
2133,KmQLhtlHO1o,594,10990,11/1/24 22:51,TRUE,11/1/24,22,they all have such a god complex but what they actually contribute is nothing special its just able to be monetized so they deem it as extremely valuable,28
2134,KmQLhtlHO1o,252,10445,11/1/24 22:54,TRUE,11/1/24,22,as davidbarkhausen7739 says most large corporations and financial institutions support democrats they love regulation and high taxes because it gets rid of their small business competition they have armies of lawyers and tax experts to navigate it while smallmedium businesses just die,42
2135,KmQLhtlHO1o,6798,10542,11/2/24 0:10,TRUE,11/2/24,0,everybody should want deregulation theres more money for the entire countrys workers that way washington dc is rich but they dont produce anything,23
2136,KmQLhtlHO1o,6711,11397,11/2/24 2:10,TRUE,11/2/24,2,craigthorpe3249you people if youre arguing on youtube comments its because youre poor and have no power,16
2137,KmQLhtlHO1o,6711,11543,11/2/24 2:11,TRUE,11/2/24,2,scubadivingadventures1exactly small govt means rich people like yemen somalia afghanistan the congo and all the other small government global success stories,21
2138,KmQLhtlHO1o,3770,1589,11/2/24 3:11,TRUE,11/2/24,3,s0vhjfe4sa08adc9js authoritarianinterventionist governments are literally the opposite of limited government,10
2139,KmQLhtlHO1o,4161,11658,11/2/24 7:34,TRUE,11/2/24,7,s0vhjfe4sa08adc9js  lol authoritarian government is not small government,8
2140,KmQLhtlHO1o,4360,10902,11/2/24 7:43,TRUE,11/2/24,7,so why do more support harris,6
2141,KmQLhtlHO1o,2016,10543,11/2/24 8:01,TRUE,11/2/24,8,everybody wants deregulation its healthier for the economy and definitely consumers,11
2142,KmQLhtlHO1o,1919,11438,11/2/24 8:22,TRUE,11/2/24,8,ivand0007better economy doesnt mean deregulation hahaha the economy is going great right now,13
2143,KmQLhtlHO1o,7637,10968,11/2/24 10:11,TRUE,11/2/24,10,the state has thoroughly throughout all of tiem been proven not to be able to do the tiniest bit effeciently but im sure them regulating our lives and the free market is an extremely good idea,36
2144,KmQLhtlHO1o,1919,2020,11/2/24 10:23,TRUE,11/2/24,10,wasdwasdedsf  oh so you want to be a slave for a corporation go sign up then nobodys holding you back,20
2145,KmQLhtlHO1o,7080,5007,11/2/24 10:37,TRUE,11/2/24,10,im not a billionaire but i want deregulation too,9
2146,KmQLhtlHO1o,1919,1992,11/2/24 10:52,TRUE,11/2/24,10,sten260  too bad the only deregulation they want is to hurt everybody else and benefit them,16
2147,KmQLhtlHO1o,4690,2401,11/2/24 11:28,TRUE,11/2/24,11,"are you able to just try and see the other point and consider that america could  be overregulated give me a point to consider and i will consider it but could you please just consider the idea that america is overregulated
for example why dont we have high speed rail you think no private company is capable of building that its because its impossible to do legally",67
2148,KmQLhtlHO1o,445,3573,11/2/24 14:50,TRUE,11/2/24,14,everyone in silicon valley and big entrepreneurs are behind harris i dont know if your hypothesis is the right,19
2149,KmQLhtlHO1o,7628,261,11/2/24 15:41,TRUE,11/2/24,15,99 billionaires excluding elon support demoncrats and kamala harris so your point is that leftist demoncrats and their billionaire sponsors are bad people,23
2150,KmQLhtlHO1o,3554,1039,11/2/24 16:43,TRUE,11/2/24,16,craigthorpe3249  so we should let them take advantage and do whatever they want  good to know the corporate koolaid has gone down so well,24
2151,KmQLhtlHO1o,4011,11210,11/2/24 19:57,TRUE,11/2/24,19,deregulation protectionism and us tax dollars for subsidies,8
2152,KmQLhtlHO1o,1115,4301,11/2/24 21:00,TRUE,11/2/24,21,how does that explain the majority of the rest of them still endorsing blue,14
2153,KmQLhtlHO1o,3646,11158,11/3/24 0:49,TRUE,11/3/24,0,yea its called monarchs,4
2154,KmQLhtlHO1o,3302,5341,11/3/24 1:02,TRUE,11/3/24,1,its funny how when a handful of rich people support trump thats because they have ulterior motives but the fact that kamala has way more billionaires backing her thats just ignored,31
2156,KmQLhtlHO1o,806,3736,11/3/24 3:48,TRUE,11/3/24,3,fr fr,2
2157,KmQLhtlHO1o,5666,4727,11/3/24 10:19,TRUE,11/3/24,10,i want deregulation and i barely have any money,9
2158,KmQLhtlHO1o,7215,8147,11/3/24 17:49,TRUE,11/3/24,17,then why is there more money behind harris,8
2159,KmQLhtlHO1o,4166,8059,11/4/24 4:38,TRUE,11/4/24,4,the same billionaires who donate to your candidate,8
2160,KmQLhtlHO1o,6303,1092,11/4/24 14:27,TRUE,11/4/24,14,duck490thats why musk is diffrent,5
2161,KmQLhtlHO1o,6812,5577,11/4/24 15:40,TRUE,11/4/24,15,justice for peanut,3
2162,KmQLhtlHO1o,2584,6012,11/4/24 21:09,TRUE,11/4/24,21,more billionaires support kamala though,5
2163,KmQLhtlHO1o,6541,1184,11/5/24 1:18,TRUE,11/5/24,1,ivand0007yeah because trickle down didnt work for them,8
2164,KmQLhtlHO1o,6541,881,11/5/24 1:19,TRUE,11/5/24,1,aerostorm_elons wealth comes from american tax dollars he stole from us,11
2165,KmQLhtlHO1o,6505,5489,11/5/24 6:11,TRUE,11/5/24,6,"im not a billionaire but im over all the pc  regulations 
i now loath bureaucrats that live off my tax money and tell me how to live",27
2166,KmQLhtlHO1o,845,4209,11/5/24 6:25,TRUE,11/5/24,6,hes self made dont try to take his money instead of working to have the same amount and he provides jobs for people,23
2167,KmQLhtlHO1o,7179,10425,11/5/24 14:26,TRUE,11/5/24,14,and middleclass and the poor want regulation,7
2168,KmQLhtlHO1o,5115,8058,11/5/24 20:08,TRUE,11/5/24,20,the same billionaires hate democracy hate america and just want an oligarchy,12
2169,KmQLhtlHO1o,6711,1070,11/5/24 20:18,TRUE,11/5/24,20,davidbarkhausen7739 literally none of those states have functioning governments outside of their capitals how can you call any of them authoritarian please finish elementary school and learn your geography and definitions and leave geopolitics to the adults,37
